,category,movie_id,year,count,mean,std,type,gen,film,winner,budget,company,country,director,gross,rating,runtime,imdb_rating,star,imdb_votes_num,writer,imdb_genre,company_gross,director_gross,star_gross,writer_gross
5209,3,5250,2002,193,3.4404145077720205,0.7957071240653987,train,"['Drama', 'Romance']",Wild Orchid,,0.0,Vision PDG,USA,Zalman King,11060485.0,R,105.0,4.5,Mickey Rourke,9667.0,Patricia Louisianna Knop,Drama,26593961.0,13244735.0,57050648.0,11060485.0
5210,2,5251,2002,7,2.7142857142857144,1.1126972805283737,train,['Drama'],Deuces Wild,,10000000.0,CineWild,USA,Scott Kalvert,6044618.0,R,96.0,5.6,Stephen Dorff,6400.0,Paul Kimatian,Action,0.0,2424439.0,18822813.0,0.0
5211,4,5252,2002,3,2.333333333333333,1.5275252316519463,train,"['Comedy', 'Drama']",Hollywood Ending,,16000000.0,DreamWorks,USA,Woody Allen,4839383.0,PG-13,112.0,6.6,Woody Allen,23072.0,Woody Allen,Comedy,1357214440.0,192016918.0,170153053.0,181253449.0
5212,1,5253,2002,11,2.4545454545454546,0.9341987329938274,train,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Spider-Man,0.0,139000000.0,Columbia Pictures Corporation,USA,Sam Raimi,403706375.0,PG-13,121.0,7.3,Tobey Maguire,587005.0,Stan Lee,Action,4231593458.0,133429859.0,98743896.0,0.0
5213,2,5254,2002,605,3.252892561983471,1.11603858173515,train,['Drama'],"Mystic Masseur, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5214,2,5255,2002,96,2.427083333333333,1.2289901003127188,train,"['Comedy', 'Drama']",Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5215,3,5256,2002,30,2.9,1.0938700673013826,train,['Thriller'],The Big Sleep,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5216,2,5257,2003,1,3.0,,train,"['Comedy', 'Drama']",Butterflies Are Free,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5217,3,5258,2002,54,3.6666666666666665,1.165543034828717,train,['Comedy'],Cactus Flower,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5218,2,5259,2002,10,2.9,1.4491376746189442,train,['Drama'],"Cassandra Crossing, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5219,2,5260,2002,3,2.333333333333333,1.5275252316519468,train,"['Horror', 'Sci-Fi']","Giant Spider Invasion, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5220,2,5261,2002,2,2.5,0.7071067811865476,train,['Adventure'],Iron Will,,0.0,Walt Disney Pictures,USA,Charles Haid,21006361.0,PG,108.0,6.5,Mackenzie Astin,6113.0,John Michael Hayes,Adventure,2909683478.0,21006361.0,21006361.0,21006361.0
5221,1,5262,2002,16,3.125,1.2041594578792294,train,['Adventure'],Mountains of the Moon,,0.0,Carolco Pictures,USA,Bob Rafelson,4011793.0,R,136.0,7.3,Patrick Bergin,2938.0,William Harrison,Adventure,799442084.0,34388571.0,6421018.0,4011793.0
5222,1,5263,2002,15,3.1333333333333333,1.4074631010979934,train,['Drama'],Rambling Rose,0.0,7500000.0,Carolco Pictures,USA,Martha Coolidge,6266621.0,R,112.0,6.7,Laura Dern,4115.0,Calder Willingham,Drama,799442084.0,59949782.0,6419776.0,6266621.0
5223,1,5264,2002,131,2.7099236641221376,0.9883050729430324,train,['Comedy'],"Survivors, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5224,2,5265,2002,256,3.296875,1.2452852260095466,train,['Adventure'],White Fang,,14000000.0,Walt Disney Pictures,USA,Randal Kleiser,34793160.0,PG,107.0,6.7,Ethan Hawke,16702.0,Jack London,Adventure,2909683478.0,128719597.0,141231558.0,34793160.0
5225,2,5266,2002,1058,3.4139886578449907,0.8659833265801098,train,"['Adventure', 'Children']",White Fang 2: Myth of the White Wolf,,0.0,Walt Disney Pictures,USA,Ken Olin,8878839.0,PG,100.0,5.4,Scott Bairstow,1764.0,David Fallon,Adventure,2909683478.0,8878839.0,8878839.0,8878839.0
5226,3,5267,2002,471,3.6305732484076434,0.9198979420993252,train,['Comedy'],"New Guy, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5227,3,5268,2002,37,2.972972972972973,1.092562901481509,train,"['Drama', 'Thriller']",Unfaithful,0.0,50000000.0,Fox 2000 Pictures,USA,Adrian Lyne,52801000.0,R,124.0,6.7,Richard Gere,67756.0,Claude Chabrol,Drama,433710859.0,297513488.0,459748646.0,0.0
5228,4,5269,2002,125,3.216,1.3111433080306472,train,"['Drama', 'Romance']","Lady and the Duke, The (Anglaise et le duc, L')",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5229,1,5270,2002,6,2.0,1.5491933384829668,train,['Drama'],Whore,,0.0,Cheap Date,USA,Ken Russell,1008404.0,NC-17,85.0,5.5,Theresa Russell,2921.0,David Hines,Drama,1008404.0,3889415.0,3981936.0,1008404.0
5230,2,5271,2002,2,2.0,0.0,train,"['Drama', 'Romance']",My Beautiful Laundrette,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5231,3,5272,2002,63,3.3015873015873014,1.1999317270218204,train,"['Drama', 'Romance', 'War']",Ballad of a Soldier (Ballada o soldate),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5232,2,5273,2002,2,3.0,0.0,train,"['Action', 'Comedy']",Big Bad Mama,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5233,1,5274,2002,17,2.9411764705882355,1.4348601079588787,train,"['Action', 'Comedy']",Big Bad Mama II,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5234,1,5275,2002,15,2.533333333333333,0.8338093878327919,train,['Horror'],"Final Darkness, The (Buio Omega)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5235,1,5276,2002,50,3.16,1.0758954505007274,train,"['Musical', 'Western']",Calamity Jane,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5236,1,5277,2002,15,2.466666666666667,0.6399404734221843,train,"['Drama', 'Romance', 'War']","Cranes Are Flying, The (Letyat zhuravli)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5237,1,5278,2002,17,1.8235294117647056,0.7276068751089989,train,['Horror'],Devil Doll,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5238,3,5279,2002,96,3.8229166666666665,0.9290038996764414,train,"['Comedy', 'Musical', 'Western']","Harvey Girls, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5239,1,5280,2002,12,2.75,0.8660254037844386,train,['Action'],"Lady in Red, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5240,2,5281,2002,7,2.4285714285714284,0.7867957924694432,train,"['Comedy', 'Drama', 'Romance']",About a Boy,0.0,30000000.0,Universal Pictures,UK,Chris Weitz,41385278.0,PG-13,101.0,7.1,Hugh Grant,151125.0,Nick Hornby,Comedy,6846708490.0,64186502.0,310456724.0,27290655.0
5241,3,5282,2002,268,3.2835820895522385,0.8878028284196466,train,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",Star Wars: Episode II - Attack of the Clones,,115000000.0,Lucasfilm,USA,George Lucas,310675583.0,PG,142.0,6.6,Hayden Christensen,510731.0,George Lucas,Action,494197315.0,474544677.0,15652637.0,533113600.0
5242,2,5283,2002,236,3.1440677966101696,1.1761851332696254,train,['Drama'],"Believer, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5243,1,5284,2002,82,2.731707317073171,1.286672236485784,train,"['Comedy', 'Drama', 'Romance']","Importance of Being Earnest, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5244,3,5285,2002,18,3.0,1.0846522890932808,train,"['Drama', 'War']","Charge of the Light Brigade, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5245,1,5286,2002,11,2.1818181818181817,1.1677484162422844,train,['Comedy'],Every Which Way But Loose,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5246,3,5287,2002,63,3.5873015873015874,0.8731648152982685,train,"['Crime', 'Horror', 'Mystery']","Hound of the Baskervilles, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5247,3,5288,2002,98,3.959183673469388,0.951595159382162,train,"['Crime', 'Drama']",I Want to Live!,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5248,3,5289,2002,32,3.84375,1.2210353882483664,train,['Documentary'],"Last Waltz, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5249,3,5290,2002,38,3.3157894736842106,0.7747802882245631,train,"['Adventure', 'War']","Pride and the Passion, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5250,4,5291,2002,336,4.526785714285714,0.7683262067082656,train,"['Drama', 'Thriller']",Enough,,38000000.0,Columbia Pictures Corporation,USA,Michael Apted,40007742.0,PG-13,115.0,5.7,Jennifer Lopez,32959.0,Nicholas Kazan,Crime,4231593458.0,290826857.0,181202275.0,25444270.0
5251,3,5292,2002,396,3.8989898989898992,0.933157964783821,train,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Insomnia,,0.0,Norsk Film,Norway,Erik Skjoldbjærg,221173.0,NOT RATED,96.0,7.3,Stellan Skarsgård,10989.0,Nikolaj Frobenius,Crime,221173.0,221173.0,221173.0,221173.0
5252,3,5292,2002,396,3.8989898989898992,0.933157964783821,train,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Insomnia,,46000000.0,Alcon Entertainment,USA,Christopher Nolan,67355513.0,R,118.0,7.2,Al Pacino,235773.0,Hillary Seitz,Drama,41075313.0,25593349.0,464683961.0,0.0
5253,3,5293,2002,662,3.3957703927492453,0.8769257236564768,train,"['Adventure', 'Animation', 'Children', 'Western']",Spirit: Stallion of the Cimarron,0.0,80000000.0,DreamWorks Animation,USA,Kelly Asbury,73280117.0,G,83.0,7.1,Matt Damon,50166.0,John Fusco,Animation,419746653.0,0.0,188339775.0,135835728.0
5254,3,5294,2002,395,3.640506329113924,1.0409775505488303,train,['Drama'],CQ,,7000000.0,United Artists,USA,Roman Coppola,411034.0,R,88.0,6.3,Jeremy Davies,4247.0,Roman Coppola,Drama,638689116.0,411034.0,1909471.0,411034.0
5255,2,5295,2002,12,2.75,0.8660254037844386,train,['Drama'],Thirteen Conversations About One Thing (a.k.a. 13 Conversations),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5256,2,5296,2002,200,2.62,1.1843196634889728,train,"['Comedy', 'Drama', 'Romance']",Bus Stop,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5257,1,5297,2002,164,3.4207317073170733,0.8720946935805194,train,['Western'],Cowboy,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5258,3,5298,2002,84,3.2857142857142856,1.1778214376850882,train,"['Drama', 'Thriller']",Don't Bother to Knock,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5259,4,5299,2002,655,4.033587786259542,0.9443709527969834,train,['Drama'],"Gambler, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5260,4,5300,2002,29,3.655172413793104,0.8974512350049011,train,"['Comedy', 'Musical', 'Romance']",Let's Make Love,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5261,1,5301,2002,20,3.55,0.998683343734455,train,"['Comedy', 'Sci-Fi']",Monkey Business,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5262,1,5302,2002,18,2.7222222222222223,0.8264420947336315,train,['Drama'],Requiem for a Heavyweight,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5263,1,5303,2002,485,2.758762886597938,1.0935340178551949,train,"['Adventure', 'Western']",River of No Return,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5264,4,5304,2002,70,4.071428571428571,1.107568541686771,train,"['Drama', 'Thriller']","Sum of All Fears, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5265,1,5305,2002,96,2.40625,1.318516910056622,train,['Comedy'],Undercover Brother,,25000000.0,Universal Pictures,USA,Malcolm D. Lee,38230435.0,PG-13,86.0,5.8,Eddie Griffin,30636.0,John Ridley,Action,6846708490.0,34102780.0,0.0,67285436.0
5266,2,5306,2002,15,2.2,1.2071217242444348,train,"['Documentary', 'Drama']","Diaries of Vaslav Nijinsky, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5267,1,5307,2002,58,2.810344827586207,0.9263566921618946,train,['Drama'],"Sleepy Time Gal, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5268,1,5308,2002,664,2.9367469879518078,0.8969055008006585,train,"['Drama', 'Romance']",84 Charing Cross Road,,0.0,Brooksfilms,UK,David Hugh Jones,1083486.0,PG,100.0,7.5,Anne Bancroft,6285.0,Helene Hanff,Biography,100645832.0,3133255.0,5949483.0,1083486.0
5269,1,5309,2002,352,2.292613636363636,0.9350119146285142,train,['Western'],Dakota,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5270,1,5310,2002,129,2.24031007751938,1.1441098737012871,train,"['Drama', 'War']","Desert Rats, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5271,3,5311,2002,68,3.3529411764705883,1.0475943427376402,train,"['Comedy', 'Drama']","Bûche, La",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5272,1,5312,2002,299,3.0869565217391304,0.9191094508637454,train,['Drama'],Nora,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5273,2,5313,2002,374,2.72192513368984,0.9756831852738478,train,['Action'],Rapid Fire,,10000000.0,Twentieth Century Fox Film Corporation,USA,Dwight H. Little,14356479.0,R,95.0,6.3,Brandon Lee,6784.0,Cindy Cirile,Action,5759726466.0,138027280.0,65049641.0,14356479.0
5274,3,5314,2002,31,3.193548387096774,1.2225480178356918,train,"['Drama', 'Sci-Fi']",Silent Running,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5275,1,5315,2002,26,2.4230769230769234,1.2384854273854633,train,"['Musical', 'Romance']",Summer Holiday,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5276,3,5316,2002,283,3.4982332155477027,0.8847588857102083,train,"['Comedy', 'Western']","Villain, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5277,1,5317,2002,18,2.3888888888888893,1.0369008625190794,train,['Horror'],Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5278,2,5318,2002,3,2.6666666666666665,1.5275252316519468,train,"['Action', 'Comedy', 'Crime']",Bad Company,,0.0,Touchstone Pictures,USA,Damian Harris,3700000.0,R,108.0,5.4,Ellen Barkin,2411.0,Ross Thomas,Crime,4090781781.0,32639564.0,20025969.0,8196583.0
5279,2,5318,2002,3,2.6666666666666665,1.5275252316519468,train,"['Action', 'Comedy', 'Crime']",Bad Company,,70000000.0,Touchstone Pictures,USA,Joel Schumacher,30160161.0,PG-13,116.0,5.6,Anthony Hopkins,41284.0,Gary M. Goodman,Action,4090781781.0,723841355.0,350013599.0,0.0
5280,4,5319,2002,137,3.6934306569343063,1.0748600715744379,train,"['Comedy', 'Drama']",Divine Secrets of the Ya-Ya Sisterhood,,27000000.0,All Girl Productions,USA,Callie Khouri,69599016.0,PG-13,116.0,6.0,Sandra Bullock,16109.0,Rebecca Wells,Drama,114973141.0,0.0,509177185.0,0.0
5281,4,5320,2003,1,4.0,,train,"['Comedy', 'Drama', 'Thriller']",Cherish,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5282,1,5321,2002,27,3.1481481481481484,1.1669718770490412,train,"['Drama', 'Fantasy']","Fast Runner, The (Atanarjuat)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5283,1,5322,2002,9,2.888888888888889,1.2692955176439846,train,"['Action', 'Mystery', 'Thriller']","Bourne Identity, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5284,2,5323,2002,121,1.8677685950413223,1.0641283503438437,train,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Mystery']",Scooby-Doo,,84000000.0,Warner Bros.,USA,Raja Gosnell,153288182.0,PG,100.0,5.0,Matthew Lillard,77811.0,James Gunn,Animation,7196145164.0,203916709.0,299200.0,12996.0
5285,1,5324,2002,135,3.088888888888889,1.0182415825323623,train,"['Action', 'Drama', 'War']",Windtalkers,,115000000.0,Metro-Goldwyn-Mayer (MGM),USA,John Woo,40914068.0,R,134.0,6.0,Nicolas Cage,58906.0,John Rice,Action,1384008868.0,430995490.0,632640705.0,30155037.0
5286,3,5325,2002,118,3.7711864406779663,1.1353753620745992,train,['Drama'],"Dangerous Lives of Altar Boys, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5287,2,5326,2003,1,1.0,,train,['Comedy'],"Emperor's New Clothes, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5288,1,5327,2002,12,2.583333333333333,1.378954368902449,train,"['Action', 'Crime', 'Thriller']",Gangster No. 1,,0.0,FilmFour,UK,Paul McGuigan,30915.0,R,103.0,6.8,Malcolm McDowell,11520.0,Johnny Ferguson,Crime,9475201.0,173698.0,30915.0,30915.0
5289,3,5328,2002,22,2.727272727272727,1.351606387540332,train,"['Crime', 'Drama', 'Romance', 'Thriller']",Harvard Man,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5290,3,5329,2002,104,3.5480769230769234,1.032292271515784,train,"['Drama', 'War']",Dark Blue World (Tmavomodrý svet),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5291,2,5330,2003,3,3.1666666666666665,1.0408329997330663,train,['Western'],Bad Company,,0.0,Touchstone Pictures,USA,Damian Harris,3700000.0,R,108.0,5.4,Ellen Barkin,2411.0,Ross Thomas,Crime,4579545794.0,32639564.0,20025969.0,8196583.0
5292,2,5330,2003,3,3.1666666666666665,1.0408329997330663,train,['Western'],Bad Company,,70000000.0,Touchstone Pictures,USA,Joel Schumacher,30160161.0,PG-13,116.0,5.6,Anthony Hopkins,41284.0,Gary M. Goodman,Action,4579545794.0,800567728.0,473323658.0,30160161.0
5293,1,5331,2002,12,2.333333333333333,1.370688833684684,train,['Comedy'],Caveman,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5294,3,5332,2002,10,2.5,1.2692955176439846,train,['Comedy'],Cheech & Chong's The Corsican Brothers,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5295,4,5333,2002,29,3.7931034482758617,0.940338477997136,train,"['Mystery', 'Western']",5 Card Stud,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5296,1,5334,2002,174,2.735632183908046,0.9731632483093176,train,['Romance'],For a Lost Soldier (Voor een Verloren Soldaat),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5297,1,5335,2002,73,3.3013698630136985,0.952845613979068,train,"['Comedy', 'Western']",Goin' South,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5298,1,5336,2002,17,3.0,1.0,train,"['Action', 'Crime']",Hero and the Terror,,0.0,Golan-Globus Productions,USA,William Tannen,5301200.0,R,96.0,5.2,Chuck Norris,2626.0,Michael Blodgett,Action,78658734.0,5301200.0,74725052.0,5596200.0
5299,1,5337,2002,100,2.79,1.1396880664852505,train,"['Adventure', 'Drama', 'Horror', 'Mystery', 'Thriller']",Silver Bullet (Stephen King's Silver Bullet),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5300,3,5338,2002,14,2.2857142857142856,0.8254203058555569,train,"['Drama', 'Film-Noir', 'Thriller']","Sorry, Wrong Number",0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5301,3,5339,2002,252,3.7857142857142856,0.9285823737369916,train,['Western'],Hombre,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5302,3,5340,2002,36,3.6666666666666665,0.8944271909999159,train,['Comedy'],"Horse's Mouth, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5303,3,5341,2002,132,4.0151515151515165,0.8908769886628483,train,"['Comedy', 'Sci-Fi', 'Thriller']","Manhattan Project, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5304,1,5342,2002,14,2.0,0.6793662204867575,train,"['Action', 'Comedy']",Men at Work,,0.0,Epic Productions,USA,Emilio Estevez,16247964.0,PG-13,98.0,5.9,Charlie Sheen,19392.0,Emilio Estevez,Action,39948092.0,22007860.0,516966825.0,21963138.0
5305,1,5343,2002,76,2.3684210526315788,0.7804632002968134,train,['Comedy'],S.O.B.,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5306,1,5344,2002,43,2.5348837209302326,0.9843740386976972,train,['Western'],She Wore a Yellow Ribbon,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5307,3,5345,2002,18,3.2222222222222223,0.8782037520219095,train,"['Mystery', 'Thriller']",Traces of Red,,0.0,"Samuel Goldwyn Company, The",USA,Andy Wolk,3206713.0,R,105.0,5.2,Jim Belushi,1306.0,Jim Piddock,Crime,44828966.0,3206713.0,142890799.0,3206713.0
5308,1,5346,2002,126,2.3412698412698414,1.1039036074781052,train,"['Action', 'Comedy', 'Crime']",V. I. Warshawski,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5309,1,5347,2002,43,2.4651162790697674,1.120136837076748,train,['Comedy'],Juwanna Mann,,15600000.0,Morgan Creek Productions,USA,Jesse Vaughan,13571817.0,PG-13,91.0,4.5,Miguel A. Núñez Jr.,5482.0,Bradley Allenstein,Comedy,640106147.0,0.0,0.0,0.0
5310,1,5348,2002,141,2.7730496453900706,0.8973675336086508,train,"['Adventure', 'Animation', 'Children', 'Sci-Fi']",Lilo & Stitch,0.0,80000000.0,Walt Disney Pictures,USA,Dean DeBlois,145794338.0,PG,85.0,7.2,Daveigh Chase,131270.0,Chris Sanders,Animation,2909683478.0,0.0,10055859.0,0.0
5311,4,5349,2002,2180,3.860550458715597,0.9143211555662932,train,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",Minority Report,0.0,102000000.0,Twentieth Century Fox Film Corporation,USA,Steven Spielberg,132072926.0,PG-13,145.0,7.7,Tom Cruise,430579.0,Philip K. Dick,Action,5759726466.0,1449864847.0,1498374549.0,131290962.0
5312,1,5350,2002,13,2.769230769230769,0.9268086959962984,train,"['Adventure', 'Drama']",Rabbit-Proof Fence,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5313,3,5351,2002,18,2.833333333333333,1.5048939771136507,train,['Drama'],Sunshine State,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5314,3,5352,2002,96,3.6875,0.998024364221108,train,"['Adventure', 'Animation', 'Children', 'Comedy']",Hey Arnold! The Movie,,3000000.0,Paramount Pictures,USA,Tuck Tucker,13684949.0,PG,76.0,5.9,Spencer Klein,5065.0,Craig Bartlett,Animation,7372352073.0,0.0,0.0,0.0
5315,3,5353,2002,86,3.1860465116279064,1.0001367895499185,train,"['Comedy', 'Romance']",Mr. Deeds,,50000000.0,Columbia Pictures Corporation,USA,Steven Brill,126293452.0,PG-13,96.0,5.8,Adam Sandler,118036.0,Clarence Budington Kelland,Comedy,4231593458.0,57153952.0,508894691.0,0.0
5316,3,5354,2002,64,3.3125,0.7532996199788751,train,"['Comedy', 'Drama', 'Romance']",Lovely & Amazing,,250000.0,Blow Up Pictures,USA,Nicole Holofcener,4186931.0,R,91.0,6.9,Catherine Keener,6267.0,Nicole Holofcener,Comedy,4186931.0,4186931.0,4186931.0,4186931.0
5317,1,5355,2002,26,2.6538461538461537,0.7971101651494701,train,"['Comedy', 'Drama', 'Romance']",Pumpkin,,0.0,American Zoetrope,USA,Anthony Abrams,305690.0,R,113.0,6.3,Christina Ricci,7792.0,Adam Larson Broder,Comedy,151522807.0,0.0,58351651.0,0.0
5318,2,5356,2002,12,1.75,1.2154310870109943,train,"['Children', 'Comedy', 'Romance']",Look Who's Talking Now,,0.0,TriStar Pictures,USA,Tom Ropelewski,10340263.0,PG-13,96.0,4.2,John Travolta,23744.0,Tom Ropelewski,Comedy,2376693287.0,31377034.0,1051671829.0,48236764.0
5319,3,5357,2002,101,3.267326732673267,0.9475345809933368,train,"['Comedy', 'Drama']",Lost in Yonkers,,0.0,Columbia Pictures Corporation,USA,Martha Coolidge,9285189.0,PG,114.0,6.7,Richard Dreyfuss,2180.0,Neil Simon,Comedy,4231593458.0,59949782.0,301990447.0,124330794.0
5320,3,5358,2002,68,3.647058823529412,0.8597935517971905,train,"['Comedy', 'Romance']",Mo' Money,,15000000.0,Columbia Pictures Corporation,USA,Peter MacDonald,40227000.0,R,89.0,5.4,Damon Wayans,5876.0,Damon Wayans,Action,4231593458.0,93942611.0,110133971.0,48119208.0
5321,3,5359,2002,121,3.5454545454545454,0.8366600265340755,train,"['Comedy', 'Drama']","Object of Beauty, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5322,1,5360,2002,45,2.7777777777777777,1.0847892314950758,train,"['Comedy', 'Western']",Wagons East,,0.0,Carolco Pictures,USA,Peter Markle,4358940.0,PG-13,107.0,4.7,John Candy,4191.0,Matthew Carlson,Adventure,799442084.0,23773580.0,203127374.0,4358940.0
5323,1,5361,2002,142,3.147887323943662,0.9373811648454284,train,['Drama'],Zebrahead,,0.0,Ixtlan,USA,Anthony Drazan,1468300.0,R,100.0,6.3,Michael Rapaport,1044.0,Anthony Drazan,Drama,71469998.0,3264628.0,1468300.0,1468300.0
5324,1,5362,2002,22,2.409090909090909,0.9081163607574332,train,"['Children', 'Comedy', 'Fantasy']",Like Mike,,30000000.0,Twentieth Century Fox Film Corporation,USA,John Schultz,51432423.0,PG,99.0,5.1,Shad Moss,16153.0,Michael Elliot,Comedy,5759726466.0,17845337.0,0.0,0.0
5325,2,5363,2002,139,2.712230215827338,1.085107383429466,train,"['Action', 'Comedy', 'Sci-Fi']",Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5326,4,5364,2002,220,3.3272727272727267,1.0123357043235393,train,"['Action', 'Animation', 'Children', 'Comedy']","Powerpuff Girls, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5327,1,5365,2002,36,3.111111111111111,1.1899046246960368,train,"['Comedy', 'Drama']",Me Without You,,0.0,Fireworks Pictures,UK,Sandra Goldbacher,304909.0,R,94.0,7.0,Anna Friel,3970.0,Sandra Goldbacher,Drama,1154932.0,304909.0,304909.0,304909.0
5328,1,5366,2002,35,2.142857142857143,0.8451542547285167,train,"['Adventure', 'Comedy']","Crocodile Hunter: Collision Course, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5329,3,5367,2002,164,3.945121951219512,0.9284398734078544,train,"['Action', 'Adventure', 'Fantasy']",Reign of Fire,,60000000.0,Spyglass Entertainment,USA,Rob Bowman,43061982.0,PG-13,101.0,6.2,Matthew McConaughey,113304.0,Gregg Chabot,Action,71146443.0,86748576.0,218512434.0,0.0
5330,4,5368,2002,21,3.6666666666666665,1.2382783747337809,train,"['Crime', 'Drama']",Road to Perdition,1.0,80000000.0,DreamWorks,USA,Sam Mendes,104454762.0,R,117.0,7.7,Tom Hanks,214021.0,Max Allan Collins,Crime,1357214440.0,130096601.0,2329584589.0,0.0
5331,1,5369,2002,17,2.0,1.118033988749895,train,"['Crime', 'Drama', 'Thriller']",All About Lily Chou-Chou (Riri Shushu no subete),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
