movieId,gen,title_new,year
121997,['Drama'],The People vs. Dr. Kildare ,1941
121999,['Adventure'],Valley of Head Hunters ,1953
122001,['(no genres listed)'],Sally ,1929
122003,"['Comedy', 'Horror']",The Horror of It All ,1964
122007,"['Comedy', 'Romance']",The King and the Chorus Girl ,1937
122009,"['Comedy', 'Romance']",Loose Ankles ,1930
122011,['Adventure'],Voodoo Tiger ,1952
122013,"['Drama', 'Romance']",The White Sister ,1933
122015,['Documentary'],Sergio ,2009
122017,['Comedy'],The Hardys Ride High ,1939
122019,['Drama'],Two is a Happy Number ,1972
122021,"['Comedy', 'Romance']",Lady with a Past ,1932
122023,['Documentary'],Sacred Planet ,2004
122025,"['Comedy', 'Drama', 'Romance']",Somewhere Tonight ,2011
122027,['Documentary'],Roman Polanski: Odd Man Out ,2012
122029,"['Adventure', 'Drama', 'Horror', 'Mystery']",The Hound of the Baskervilles ,2002
122031,"['Horror', 'Mystery', 'Thriller']",Psych:9 ,2010
122033,"['Children', 'Comedy', 'Romance']",Her Best Move ,2007
122035,"['Action', 'Adventure', 'Romance']",Tarzan and the Amazons ,1945
122037,"['Horror', 'Sci-Fi']",The Bone Snatcher ,2003
122039,"['Adventure', 'Children']",Snow Buddies ,2008
122041,"['Comedy', 'Drama']",Trust Me ,2013
122043,"['Children', 'Fantasy', 'Horror', 'Thriller']",The Haunting Hour: Don't Think About It ,2007
122045,"['Comedy', 'Fantasy', 'Romance', 'Thriller']",The Time of Their Lives ,1946
122048,"['Crime', 'Drama', 'Thriller', 'War']",The Message ,2009
122050,"['Action', 'Sci-Fi']",The Gene Generation ,2007
122054,['Comedy'],The Old Maid ,1972
122056,"['Drama', 'Mystery']",The Garden Murder Case ,1936
122058,"['Comedy', 'Musical', 'Romance']",Spring is Here ,1930
122060,['Comedy'],School for All ,2006
122062,['Drama'],The Elephant Man ,1982
122064,"['Drama', 'Film-Noir']",No Questions Asked ,1951
122066,['Action'],Night of the Warrior ,1991
122068,"['Romance', 'Thriller']",Last Sunset ,2006
122070,"['Comedy', 'Romance']",Maisie Gets Her Man ,1942
122072,"['Drama', 'War']",The Navy Comes Through ,1942
122074,"['Adventure', 'Comedy', 'Drama', 'Thriller']",Riffraff ,1947
122078,['Drama'],The Toy Wife ,1938
122082,"['Drama', 'Thriller']",On the Inside ,2011
122084,"['Drama', 'Romance', 'War']",Solomon and Sheba ,1959
122086,"['Action', 'Thriller']",The Heavy ,2010
122088,"['Adventure', 'Comedy', 'Drama']",Water ,1985
122090,"['Action', 'Adventure', 'Drama', 'Thriller']",Ground Control ,1998
122092,"['Comedy', 'War']",Guy X ,2005
122094,"['Horror', 'Thriller']",Perkins' 14 ,2009
122096,"['Drama', 'Western']",Tell Them Willie Boy is Here ,1969
122098,"['Crime', 'Horror', 'Thriller']",The Hunters ,2011
122100,"['Action', 'Drama', 'War']",The Sea Chase ,1955
122102,"['Horror', 'Mystery', 'Thriller']",Incubus ,2006
122104,['Comedy'],Kevin Hart: Seriously Funny ,2010
122106,"['Horror', 'Thriller']",Shark Attack 2 ,2000
122108,['Horror'],The Reptile ,1966
122110,"['Adventure', 'Western']",Winnetou: The Red Gentleman ,1964
122127,"['Comedy', 'Romance']",One Husband Too Many ,2010
122129,"['Adventure', 'Animation', 'Children', 'Comedy', 'Mystery']",Scooby-Doo! Camp Scare ,2010
122131,"['Drama', 'Romance']",Half of a Yellow Sun ,2013
122133,"['Adventure', 'Animation', 'Children', 'Comedy', 'Romance']","Hey There, It's Yogi Bear ",1964
122135,['Thriller'],Top Sensation ,1969
122137,"['Drama', 'Horror', 'Mystery', 'Thriller']",The Sweet Body of Deborah ,1968
122139,['Thriller'],Your Hands on My Body ,1970
122141,"['Mystery', 'Thriller']",So Sweet... So Perverse ,1969
122143,"['Comedy', 'Romance']",Men to Kiss ,2012
122145,['Comedy'],Little Fridolf Becomes a Grandfather ,1957
122147,"['Crime', 'Mystery', 'Thriller']",Beck - Familjen ,2015
122149,"['Action', 'Comedy', 'Drama', 'Horror', 'Thriller']",Bummer ,1973
122151,"['Comedy', 'Drama']",The Stranger's Return ,1933
122153,"['Crime', 'Drama', 'Romance']",Mr. Soft Touch ,1949
122155,"['Drama', 'Romance']",Weary River ,1929
122157,['Documentary'],Koran by Heart ,2011
122159,"['Comedy', 'Romance']",The Affairs of Martha ,1942
122161,['Drama'],Night and Day ,1991
122163,"['Comedy', 'Drama']",Three Night Stand ,2013
122165,"['Comedy', 'Drama']",These Glamour Girls ,1939
122167,"['Crime', 'Drama', 'Film-Noir']",Slander ,1957
122173,"['Drama', 'Romance']",Scarlet Dawn ,1932
122186,"['Crime', 'Drama']",Sleepers West ,1941
122189,"['Children', 'Drama']",The Sun Comes Up ,1949
122191,"['Action', 'Western']",The Hangman ,1959
122193,"['Romance', 'Western']",Kit Carson ,1940
122195,['Drama'],Beyond the Walls ,1984
122197,"['Comedy', 'Romance']",Paradise for Three ,1938
122199,"['Comedy', 'Crime', 'Horror', 'Mystery', 'Thriller']",The Feathered Serpent ,1948
122201,"['Comedy', 'Romance']",You're Only Young Once ,1937
122203,"['Adventure', 'Romance']",Mask of the Avenger ,1951
122205,"['Children', 'Drama']",In His Father's Shoes ,1997
122207,['Comedy'],Route 30 ,2007
122210,['Comedy'],Jim Norton: Please Be Offended ,2012
122212,"['Comedy', 'Romance']",We Were Dancing ,1942
122214,"['Drama', 'Romance']",The Age of Consent ,1932
122216,['Drama'],The Secret of Dr. Kildare ,1939
122218,"['Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",The Sky Dragon ,1949
122220,['Mystery'],The Man Without a Map ,1968
122222,"['Comedy', 'Romance']",The Bride Goes Wild ,1948
122224,"['Drama', 'Romance', 'Thriller']",Stamboul Quest ,1934
122226,['Comedy'],Two Guys from Milwaukee ,1946
122228,"['Drama', 'War']",PT 109 ,1963
122230,"['Adventure', 'Drama', 'Romance']",Noah's Ark ,1999
122232,['Horror'],Pumpkinhead: Ashes to Ashes ,2006
122234,"['Action', 'Crime', 'Thriller']",The Lookout ,2012
122238,"['Horror', 'Thriller']",When a Stranger Calls Back ,1993
122240,"['Animation', 'Children', 'Comedy', 'Drama', 'Fantasy', 'Musical']",Mister Magoo's Christmas Carol ,1962
122242,"['Horror', 'Thriller']",Ritual ,2012
122244,"['Adventure', 'Fantasy', 'Sci-Fi']",Master of the World ,1961
122246,"['Children', 'Comedy']",Tooth Fairy 2 ,2012
122248,"['Action', 'Adventure', 'Romance']",Tarzan and the Huntress ,1947
122250,"['Drama', 'Romance']",In Name Only ,1939
122254,"['Comedy', 'Drama', 'Romance']",Love's Kitchen ,2011
122256,"['Comedy', 'Musical', 'Western']","Stay Away, Joe ",1968
122258,"['Action', 'Adventure', 'Comedy', 'Western']",They Call Me Renegade ,1987
122260,"['Drama', 'War']",The Diary of Anne Frank ,2009
122262,['Horror'],Wishcraft ,2002
122264,"['Action', 'Adventure', 'Sci-Fi']",Knights ,1993
122266,"['Drama', 'Romance']",The Chatterley Affair ,2006
122268,['Drama'],Fanny Hill ,2007
122270,"['Drama', 'Mystery']",The Suspicions of Mr. Whicher: The Murder at Road Hill House ,2011
122272,"['Action', 'Adventure', 'Drama', 'Western']",The Last Wagon ,1956
122274,['Horror'],Pumpkinhead IV: Blood Feud ,2007
122276,"['Action', 'Drama']",The Philly Kid ,2012
122278,['Comedy'],Ping Pong Summer ,2014
122280,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']",Sabretooth ,2002
122282,"['Comedy', 'Drama', 'Romance']",Pride and Prejudice ,1980
122284,['Horror'],Sometimes They Come Back... for More ,1998
122286,"['Drama', 'Musical']",Kid Galahad ,1962
122288,"['Documentary', 'Sci-Fi']",The Captains ,2011
122290,"['Drama', 'Romance']",Homeboy ,1988
122292,"['Adventure', 'Fantasy']",Merlin's Apprentice ,2006
122294,"['Action', 'Drama', 'War']",The Siege of Firebase Gloria ,1989
122296,"['Drama', 'Romance']",The Bumblebee Flies Anyway ,1999
122298,['Horror'],The Treasure of the Living Dead ,1982
122300,"['Adventure', 'Animation', 'Children', 'Fantasy']",The Land Before Time VII: The Stone of Cold Fire ,2000
122302,"['Crime', 'Drama', 'Film-Noir']",The Amazing Dr. Clitterhouse ,1938
122304,"['Comedy', 'Drama']",The Freebie ,2010
122306,['Horror'],The Violent Kind ,2010
122308,['Comedy'],Ricky Gervais: Out of England - The Stand-Up Special ,2008
122310,"['Action', 'Comedy', 'Western']",Man of the East ,1972
122312,"['Children', 'Crime', 'Drama']",Oliver Twist ,1997
122315,"['Action', 'Adventure', 'Western']",Winnetou: The Last Shot ,1965
122317,"['Children', 'Comedy']",Soccer Dog: The Movie ,1999
122319,"['Action', 'Sci-Fi']",Ice Soldiers ,2013
122321,['Horror'],Maniac ,1934
122323,['Comedy'],Wild Cherry ,2009
122325,['Drama'],The Key ,1983
122327,"['Horror', 'Thriller']",The Roost ,2005
122329,"['Drama', 'Romance', 'War']",Sonny Boy ,2011
122331,"['Action', 'Horror', 'Thriller']",Vampires: The Turning ,2005
122333,"['Action', 'Horror', 'Thriller']",Siren ,2010
122335,"['Adventure', 'Animation', 'Children']",The Land Before Time IX: Journey to the Big Water ,2002
122337,"['Drama', 'Romance']",Love N' Dancing ,2009
122339,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",Walking Tall: The Payback ,2007
122341,"['Action', 'Adventure', 'Western']",The Way West ,1967
122343,"['Film-Noir', 'Thriller']",Shock ,1946
122345,"['Horror', 'Thriller']",Mask Maker ,2010
122347,"['Crime', 'Drama', 'Mystery', 'Thriller']",Thorne: Sleepyhead ,2010
122349,['Drama'],La Mission ,2009
122351,"['Horror', 'Thriller']",Stir of Echoes: The Homecoming ,2007
122353,"['Drama', 'Thriller']",Woman Undone ,1996
122355,"['Action', 'Crime', 'Drama', 'Western']","Outrage, The ",1964
122357,"['Children', 'Drama', 'Fantasy']",The Canterville Ghost ,1996
122359,"['Adventure', 'Drama', 'Thriller']",Lost in the Desert ,1969
122361,"['Animation', 'Children', 'Comedy']",Primates of the Caribbean ,2012
122363,"['Action', 'Comedy', 'Drama', 'Romance', 'Western']",Somewhere in Sonora ,1933
122365,"['Comedy', 'Romance']",Merton of the Movies ,1947
122367,"['Crime', 'Drama']",The Sellout ,1952
122369,"['Drama', 'Romance']",The Gift of Love ,1958
122371,"['Documentary', 'Musical']",Let the Good Times Roll ,1973
122373,['Western'],The Vanishing American ,1925
122375,['Western'],Gun for a Coward ,1957
122379,['Documentary'],Mandela ,1996
122381,['Sci-Fi'],TekWar: TekJustice ,1994
122383,"['Adventure', 'Comedy', 'Horror']",The Legend of Gator Face ,1996
122385,"['Drama', 'Romance', 'War']",Thunder Birds ,1942
122387,['Drama'],Know Thy Enemy ,2009
122389,"['Comedy', 'Western']",The Fastest Guitar Alive ,1967
122391,"['Film-Noir', 'Mystery']",Murder is My Beat ,1955
122393,['Documentary'],Sam Peckinpah's West: Legacy of a Hollywood Renegade ,2004
122395,"['Crime', 'Thriller']",Scorpion Spring ,1996
122397,"['Drama', 'Romance']",The White Sister ,1923
122399,"['Comedy', 'Drama', 'Romance']",The Naughty Flirt ,1931
122401,['Drama'],One Way to Valhalla ,2009
122403,"['Action', 'Western']",The Law and Jake Wade ,1958
122406,"['Comedy', 'Romance']",Without Men ,2011
122409,"['Children', 'Comedy']",Two Times Lotte ,1950
122413,"['Adventure', 'Animation', 'Children']",The Land Before Time VIII: The Big Freeze ,2001
122415,"['Horror', 'Sci-Fi']",War of the Colossal Beast ,1958
122417,['Comedy'],Who's Minding the Store? ,1963
122421,"['Adventure', 'Sci-Fi']",The Six Million Dollar Man ,1973
122423,"['Fantasy', 'Romance']",The Love Letter ,1998
122425,"['Adventure', 'Animation', 'Children']",The Land Before Time X: The Great Longneck Migration ,2003
122427,"['Crime', 'Drama', 'Horror', 'Sci-Fi']",The Brain ,1962
122431,"['Mystery', 'Thriller']",Hysteria ,1965
122433,"['Horror', 'Mystery', 'Thriller']",The Deadly Bees ,1967
122435,['Sci-Fi'],They Came from Beyond Space ,1967
122437,"['Comedy', 'Horror']","Mumsy, Nanny, Sonny & Girly ",1970
122439,"['Comedy', 'Horror']",The Vampire Happening ,1971
122441,"['Comedy', 'Horror', 'Mystery', 'Sci-Fi']",Tales That Witness Madness ,1973
122443,"['Comedy', 'Horror']",Son of Dracula ,1974
122445,"['Crime', 'Horror']",Craze ,1974
122447,"['Horror', 'Thriller']",The Ghoul ,1975
122451,"['Horror', 'Thriller']",Dark Tower ,1989
122453,"['Horror', 'Sci-Fi', 'Thriller']",Lost Voyage ,2001
122455,['Comedy'],Holy Water ,2009
122458,"['Action', 'Drama', 'Sci-Fi']",Supernova ,2005
122462,"['Comedy', 'Romance']",Kissin' Cousins ,1964
122464,"['Drama', 'Romance']",Student Services ,2010
122466,"['Action', 'Animation', 'Sci-Fi']",JLA Adventures: Trapped in Time ,2014
122468,['Thriller'],Joy Ride 3 ,2014
122470,"['Crime', 'Drama']",Inside Out ,2011
122472,"['Action', 'Adventure', 'Children', 'Comedy', 'Crime']",The Karate Dog ,2004
122474,"['Comedy', 'Romance']",Since You've Been Gone ,1998
122476,"['Comedy', 'Romance']",Her Minor Thing ,2005
122478,"['Comedy', 'Drama', 'Romance']",Peter and Vandy ,2009
122480,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Hercules and the Amazon Women ,1994
122482,['(no genres listed)'],Howling VI: The Freaks ,1991
122484,['Drama'],The Comedians ,1967
122486,['Comedy'],Vi hade i alla fall tur med vädret ,1980
122488,['Thriller'],Tomorrow You're Gone ,2013
122490,"['Action', 'Drama', 'Thriller']",Wicked Blood ,2014
122493,['Drama'],Madame X ,1966
122495,"['Comedy', 'Horror']",Killer Pad ,2008
122497,"['Comedy', 'War']","What Did You Do in the War, Daddy? ",1966
122499,['Western'],Rachel and the Stranger ,1948
122501,"['Action', 'Adventure', 'Drama', 'Western']",The Indian Fighter ,1955
122503,"['Comedy', 'Crime', 'Drama']","Little Fish, Strange Pond ",2009
122505,"['Children', 'Comedy']",Trading Mom ,1994
122509,"['Comedy', 'Drama']",MVP: Most Vertical Primate ,2001
122511,"['Children', 'Comedy', 'Drama']",Air Bud: Seventh Inning Fetch ,2002
122513,['Children'],Chestnut: Hero of Central Park ,2004
122515,"['Adventure', 'Comedy']",Spymate ,2006
122517,"['Children', 'Comedy', 'Sci-Fi']",Air Buddies ,2006
122519,"['Adventure', 'Children']",The Search for Santa Paws ,2010
122521,"['Children', 'Comedy']",Spooky Buddies ,2011
122523,"['Children', 'Comedy']",Treasure Buddies ,2012
122525,['Children'],Santa Paws 2: The Santa Pups ,2012
122527,['Children'],Super Buddies ,2013
122529,"['Crime', 'Drama', 'Romance', 'Thriller']",Double Cross ,1994
122531,"['Drama', 'Thriller']",Malicious ,1995
122533,"['Action', 'Drama', 'Thriller']",Breach of Trust ,1995
122535,['Action'],White Tiger ,1996
122539,"['Comedy', 'Drama']",Hoods ,1998
122541,['Children'],The Duke ,1999
122543,"['Fantasy', 'Horror']",Warlock III: The End of Innocence ,1999
122545,"['Adventure', 'Horror', 'Thriller']",The Lost Tribe ,2009
122547,['Drama'],Jim Thorpe -- All-American ,1951
122550,"['Action', 'Adventure', 'Drama', 'Western']",Guns for San Sebastian ,1968
122553,['Comedy'],Assault of the Party Nerds ,1989
122555,"['Comedy', 'Thriller']",Assault of the Party Nerds 2 ,1995
122557,['(no genres listed)'],American Black Beauty ,2005
122559,"['Children', 'Comedy', 'Romance']",Popstar ,2005
122561,"['Children', 'Drama']",Miracle Dogs Too ,2006
122563,"['Mystery', 'Thriller']",InSight ,2011
122565,['Thriller'],Imaginary Friend ,2012
122567,['Horror'],In The Dark ,2013
122569,"['Drama', 'Mystery', 'Thriller']",Non-Stop ,2013
122571,['(no genres listed)'],The Wrong Woman ,2013
122573,['(no genres listed)'],Expecting Amish ,2014
122575,['Drama'],Rough Riders ,1997
122577,['Comedy'],The Devil's Brother ,1933
122579,['Sci-Fi'],TekWar: TekLab ,1994
122581,['Action'],Night Vision ,1997
122583,['Sci-Fi'],TekWar: TekLords ,1994
122585,['Drama'],Madame X ,1929
122587,"['Drama', 'Romance']",Musical Chairs ,2012
122589,['(no genres listed)'],Night Song ,1947
122591,['Comedy'],John Loves Mary ,1949
122593,"['Horror', 'Sci-Fi', 'Thriller']",The Underneath ,2013
122595,"['Drama', 'War']",The Deep Six ,1958
122597,"['Comedy', 'Drama', 'Romance']",The Greengage Summer ,1961
122599,['Drama'],The Delay ,2012
122601,"['Action', 'Western']",The Telegraph Trail ,1933
122603,['Crime'],No Orchids for Miss Blandish ,1948
122605,['(no genres listed)'],Two Tickets to Broadway ,1951
122607,['Western'],The Moonlighter ,1953
122609,['Comedy'],Sex Kittens Go to College ,1960
122611,['Action'],Snake Eater III: His Law ,1992
122613,['Comedy'],"Mrs. Brown, You've Got a Lovely Daughter ",1968
122615,['Drama'],Navy Blue and Gold ,1937
122619,"['Comedy', 'Romance']",Nervous Ticks ,1992
122621,['Comedy'],Man of the Moment ,1955
122623,"['Crime', 'Drama']",Oliver Twist ,1982
122625,"['Comedy', 'Drama']",Pretty Devils ,2000
122627,['Sci-Fi'],Oblivion 2: Backlash ,1996
122629,['Drama'],The Underworld Story ,1950
122635,"['Comedy', 'Drama']",Music for Millions ,1944
122637,['(no genres listed)'],The First Traveling Saleslady ,1956
122639,['Comedy'],My Gal Sal ,1942
122641,"['Action', 'Adventure', 'Thriller']",Nature Unleashed: Avalanche ,2004
122643,"['Drama', 'Romance']",Wild Orchids ,1929
122647,['Comedy'],Movers & Shakers ,1985
122649,['Thriller'],The Bates Haunting ,2013
122651,"['Children', 'Drama']",The Rainbow Tribe ,2011
122653,"['Comedy', 'Mystery']",Nancy Drew... Trouble Shooter ,1939
122655,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",The Karate Killers ,1967
122657,['Drama'],Mosquita y Mari ,2012
122659,['Action'],The Defector ,1966
122661,"['Comedy', 'Romance']",No More Ladies ,1935
122663,['Comedy'],Graveyard Shift ,2005
122665,"['Action', 'Adventure', 'Fantasy']",Jabberwock Dragon Siege ,2011
122667,['Drama'],Sunday Too Far Away ,1975
122671,['Drama'],The Moon and Sixpence ,1942
122673,['Drama'],The Basket ,2000
122675,['(no genres listed)'],Nana ,1926
122677,['Western'],Heaven with a Gun ,1969
122679,['(no genres listed)'],"John Goldfarb, Please Come Home! ",1965
122681,"['Crime', 'Drama', 'Thriller']",Murder in Mind ,1998
122683,"['Comedy', 'Crime', 'Mystery']",Nancy Drew and the Hidden Staircase ,1939
122685,"['Comedy', 'Romance']",Palm Springs Weekend ,1963
122687,['(no genres listed)'],Black Horizon ,2002
122691,"['Action', 'Thriller']",Moscow Chill ,2007
122693,"['Comedy', 'Mystery']",Nancy Drew: Detective ,1938
122695,['Comedy'],True Adolescents ,2009
122697,['Comedy'],The Captain Hates the Sea ,1934
122699,"['Children', 'Comedy']",The Little Rascals Save the Day ,2014
122701,['Thriller'],"Love, Cheat & Steal ",1993
122703,['Thriller'],Ticket out ,2012
122705,"['Action', 'Comedy']",Mr. Billion ,1977
122707,"['Comedy', 'Drama', 'Romance']",Love Nest ,1951
122709,"['Drama', 'Mystery', 'Thriller']",Jigsaw ,1949
122711,['(no genres listed)'],Oliver Twist ,1999
122713,"['Action', 'Comedy']",S*P*Y*S ,1974
122715,"['Drama', 'Thriller']",Older Than America ,2008
122717,"['Crime', 'Drama', 'Horror', 'Thriller']",Murders in the Rue Morgue ,1971
122719,"['Action', 'Crime', 'Thriller']",The Piano Player ,2003
122721,"['Drama', 'Romance']",Miracle in the Rain ,1956
122723,"['Action', 'Adventure', 'Documentary', 'Drama', 'Thriller', 'Western']",The Man Who Came Back ,2008
122725,"['Comedy', 'Fantasy', 'Romance']",More Than a Miracle ,1967
122727,"['Action', 'Drama', 'Thriller']",Waterborne ,2005
122729,"['Action', 'Documentary', 'Sci-Fi']",Oblivion ,1994
122733,['Action'],Mosquito Squadron ,1969
122735,"['Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",Night of Dark Shadows ,1971
122737,['Horror'],The Thirst ,2007
122739,['Children'],Mostly Ghostly ,2008
122741,['Comedy'],Muscle Beach Party ,1964
122743,"['Comedy', 'Horror', 'Mystery']",The Old Dark House ,1963
122745,"['Horror', 'Thriller']",Necrosis ,2009
122747,['Comedy'],Hot Water ,1924
122749,"['Action', 'Adventure']",The Thirteen Assassins ,1963
122752,"['Action', 'Sci-Fi', 'Thriller']",Nemesis 4: Death Angel ,1996
122754,"['Action', 'Sci-Fi', 'Thriller']",Nemesis 3: Time Lapse ,1996
122756,"['Drama', 'War']",None But the Brave ,1965
122758,"['Action', 'Adventure']",The 7 Adventures of Sinbad ,2010
122760,['Comedy'],My 5 Wives ,2000
122762,"['Children', 'Comedy', 'Fantasy', 'Sci-Fi']",My Brother the Pig ,1999
122764,"['Adventure', 'Children']",Napoleon ,1995
122766,['Horror'],No Tell Motel ,2013
122770,['Children'],Jack Frost ,1979
122772,"['Comedy', 'Romance']",Love Birds ,2011
